chunk_id,source_id,source_type,relpath,chunk_start_line,chunk_end_line,entity_ids,canonicals,entity_count,matched_vocabs,match_kinds
169850,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,230,243,loc_crafthold|pers_victor|pers_aniya|pers_tanzo,Crafthold|Victor D Evernight|Aniya Laccion|Tanzo,4,Crafthold|Victor|Aniya|Tanzo,canonical|alias
169851,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,244,269,pers_baltael|pers_faeryne|pers_luminia|pers_light,Baltael|Faeryne|Luminia|Light of Ironfang,4,Baltael|Faeryne|Luminia|Light,canonical|alias
169852,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,270,281,loc_crafthold|factn_modrons|pers_credus|pers_mercy,Crafthold|Modrons|Credus|Mercy Windriver,4,Crafthold|Modrons|Credus|Mercy,canonical|alias
169854,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,284,297,loc_crafthold|pers_faeryne|pers_fulbert|pers_credus|pers_azaar|pers_henry|pers_jane|pers_moon,Crafthold|Faeryne|Fulbert Highwell|Credus|Azaar|Henry Sleepsong|Jane|Moon,8,Crafthold|Faeryne|Fulbert|Credus|Azaar|Henry|Jane|Moon,canonical|alias
169855,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,298,319,loc_crafthold|factn_modrons|pers_credus,Crafthold|Modrons|Credus,3,Crafthold|Modrons|Credus,canonical
169856,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,320,331,pers_faeryne|pers_fulbert|ref_kwalish|pers_luminia|factn_modrons|pers_cergad|pers_credus|pers_azaar|pers_henry|creat_huana|pers_poppy|art_iris,Faeryne|Fulbert Highwell|Kwalish|Luminia|Modrons|Cergad|Credus|Azaar|Henry Sleepsong|Huana|Poppy Everhold|IRIS,12,Faeryne|Fulbert|Kwalish|Luminia|Modrons|Cergad|Credus|Azaar|Henry|Huana|Poppy|IRIS,canonical|alias
169859,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,338,363,org_orcs|play_bysickle|org_hands|pers_moon,Orc Nation|Bysickle|Hands of Liamassa|Moon,4,Orc Nation|Bysickle|Hand|Moon,canonical|alias
169860,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,364,396,loc_crafthold|play_bysickle|pers_alivyre|pers_liacyne|pers_idolus|pers_urgulk|pers_henry|pers_unala|pers_bear|pers_bre,Crafthold|Bysickle|Alivyre Dawntracker|Liacyne Heseth|Idolus|Urgulk|Henry Sleepsong|Unala Vortoise|Bear|Breanna Arch,10,Crafthold|Bysickle|Alivyre|Liacyne|Idolus|Urgulk|Henry|Unala|Bear|Bre,canonical|alias
169862,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,405,451,loc_crafthold|pers_shargaas|pers_alivyre|pers_faeryne|loc_guldrur|pers_luminia|pers_cergad|pers_urgulk|org_hands|pers_henry|pers_light|pers_unala|pers_aren|creat_mine|creat_pet,Crafthold|Shargaas|Alivyre Dawntracker|Faeryne|Guldrur|Luminia|Cergad|Urgulk|Hands of Liamassa|Henry Sleepsong|Light of Ironfang|Unala Vortoise|Aren|Mine|Pet,15,Crafthold|Shargaas|Alivyre|Faeryne|Guldrur|Luminia|Cergad|Urgulk|Hands|Henry|Light|Unala|Aren|Hand|Mine|Pet,canonical|alias
169863,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,452,473,loc_crafthold|pers_sala|pers_faeryne|pers_fulbert|pers_liacyne|pers_luminia|factn_modrons|pers_credus|pers_idolus|play_venric|pers_aniya|creat_berry|pers_mercy|pers_poppy|pers_sarai|pers_tanzo|pers_unala|pers_bear|art_iris,Crafthold|Salaisha|Faeryne|Fulbert Highwell|Liacyne Heseth|Luminia|Modrons|Credus|Idolus|Venric|Aniya Laccion|Berry|Mercy Windriver|Poppy Everhold|Sarai|Tanzo|Unala Vortoise|Bear|IRIS,19,Crafthold|Salaisha|Faeryne|Fulbert|Liacyne|Luminia|Modrons|Credus|Idolus|Venric|Aniya|Berry|Mercy|Poppy|Sarai|Tanzo|Unala|Bear|IRIS|Sala,canonical|alias
169864,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,474,529,loc_brightfield|loc_trollhills|loc_blackburn|loc_crafthold|pers_liavarah|pers_sala|pers_faeryne|pers_luminia|pers_cergad|pers_credus|pers_bella|creat_berry|play_crowe|pers_light|pers_mercy|pers_tanzo|pers_unala|pers_jane|creat_pet,Brightfields Village|Trollhills|Blackburn|Crafthold|Liavarah|Salaisha|Faeryne|Luminia|Cergad|Credus|Bella|Berry|Crowe|Light of Ironfang|Mercy Windriver|Tanzo|Unala Vortoise|Jane|Pet,19,Brightfield|Trollhills|Blackburn|Crafthold|Liavarah|Salaisha|Faeryne|Luminia|Cergad|Credus|Bella|Berry|Crowe|Light|Mercy|Tanzo|Unala|Jane|Sala|Pet,alias|canonical
169865,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,530,550,loc_brightfield|loc_blackburn|loc_crafthold|pers_cergad|pers_bella|pers_unala|pers_jane|creat_pet,Brightfields Village|Blackburn|Crafthold|Cergad|Bella|Unala Vortoise|Jane|Pet,8,Brightfield|Blackburn|Crafthold|Cergad|Bella|Unala|Jane|Pet,alias|canonical
169866,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,551,584,loc_trollhills|loc_blackburn|loc_crafthold|pers_liavarah|pers_alivyre|loc_guldrur|pers_kaitlyn|pers_connor|pers_gremze|pers_urgulk|loc_abbey|pers_henry|factn_ilguz|pers_mercy|pers_poppy|pers_tanzo,Trollhills|Blackburn|Crafthold|Liavarah|Alivyre Dawntracker|Guldrur|Kaitlyn|Connor|Gremze|Urgulk|Wolfstream Abbey|Henry Sleepsong|Ilguz Clan|Mercy Windriver|Poppy Everhold|Tanzo,16,Trollhills|Blackburn|Crafthold|Liavarah|Alivyre|Guldrur|Kaitlyn|Connor|Gremze|Urgulk|Abbey|Henry|Ilguz|Mercy|Poppy|Tanzo,canonical|alias
169867,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,585,624,org_myconids|pers_liavarah|pers_fulbert|pers_liacyne|pers_urgulk|pers_henry|pers_mercy|art_iris,Myconids|Liavarah|Fulbert Highwell|Liacyne Heseth|Urgulk|Henry Sleepsong|Mercy Windriver|IRIS,8,Myconid Colony|Liavarah|Myconids|Fulbert|Liacyne|Urgulk|Henry|Mercy|IRIS,alias|canonical
169868,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,625,655,loc_crafthold|play_bysickle|org_myconids|pers_fulbert|pers_urgulk|pers_henry|org_hands,Crafthold|Bysickle|Myconids|Fulbert Highwell|Urgulk|Henry Sleepsong|Hands of Liamassa,7,Crafthold|Bysickle|Myconids|Fulbert|Urgulk|Henry|Hand,canonical|alias
169869,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,656,666,loc_blackburn|loc_crafthold|pers_liavarah|pers_alivyre|pers_faeryne|pers_fulbert|pers_liacyne|pers_luminia|pers_idolus|pers_urgulk|loc_abbey|pers_aniya|pers_fritz|pers_henry|pers_mercy|pers_tanzo|pers_unala|pers_addy|pers_bear|pers_drib|pers_jane|pers_sala|pers_bre,Blackburn|Crafthold|Liavarah|Alivyre Dawntracker|Faeryne|Fulbert Highwell|Liacyne Heseth|Luminia|Idolus|Urgulk|Wolfstream Abbey|Aniya Laccion|Fritz|Henry Sleepsong|Mercy Windriver|Tanzo|Unala Vortoise|Addy|Bear|Drib Gnoss|Jane|Salaisha|Breanna Arch,23,Blackburn|Crafthold|Liavarah|Alivyre|Faeryne|Fulbert|Liacyne|Luminia|Idolus|Urgulk|Abbey|Aniya|Fritz|Henry|Mercy|Tanzo|Unala|Addy|Bear|Drib|Jane|Sala|Bre,canonical|alias
169871,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,669,708,loc_crafthold|play_bysickle|pers_liavarah|org_myconids|pers_fulbert|pers_liacyne|pers_urgulk|pers_henry|pers_mercy|pers_poppy|pers_tanzo|pers_claw|art_iris|pers_jane,Crafthold|Bysickle|Liavarah|Myconids|Fulbert Highwell|Liacyne Heseth|Urgulk|Henry Sleepsong|Mercy Windriver|Poppy Everhold|Tanzo|Claw of Ironfang|IRIS|Jane,14,Crafthold|Bysickle|Liavarah|Myconids|Fulbert|Liacyne|Urgulk|Henry|Mercy|Poppy|Tanzo|Claw|IRIS|Jane,canonical|alias
169872,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,709,726,loc_druwen|pers_david_bowie|loc_crafthold|loc_abbey|pers_aniya|pers_goren|pers_soren|pers_bear|pers_bre,Duchy of Druwen|David Bowie|Crafthold|Wolfstream Abbey|Aniya Laccion|Goren|Soren|Bear|Breanna Arch,9,Duchy of Druwen|David Bowie|Crafthold|Abbey|Aniya|Goren|Soren|Bear|Bre,canonical|alias
169874,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,731,734,loc_crafthold|pers_tanzo|pers_drib|org_iwtc,Crafthold|Tanzo|Drib Gnoss|Iron Wolf Trading Company,4,Crafthold|Tanzo|Drib|IWTC,canonical|alias
169875,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,735,740,org_academy_elysia,Elysian Academy,1,Academy,alias
169876,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,741,752,loc_blackburn|loc_crafthold|pers_alivyre|pers_cergad|pers_hammer|pers_eghad|pers_tanzo|pers_drib,Blackburn|Crafthold|Alivyre Dawntracker|Cergad|Hammer of Ironfang|Eghad|Tanzo|Drib Gnoss,8,Blackburn|Crafthold|Alivyre|Cergad|Hammer|Eghad|Tanzo|Drib,canonical|alias
169877,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,753,780,loc_crafthold|pers_liavarah|pers_faeryne|pers_fulbert|pers_liacyne|play_spartan|pers_idolus|play_kalina|pers_urgulk|play_venric|pers_aniya|play_crowe|org_hands|pers_light|pers_bear|pers_bre,Crafthold|Liavarah|Faeryne|Fulbert Highwell|Liacyne Heseth|Spartan|Idolus|Kalina|Urgulk|Venric|Aniya Laccion|Crowe|Hands of Liamassa|Light of Ironfang|Bear|Breanna Arch,16,Crafthold|Liavarah|Faeryne|Fulbert|Liacyne|Spartan|Idolus|Kalina|Urgulk|Venric|Aniya|Crowe|Hands|Light|Bear|Bre,canonical|alias
169878,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,781,786,pers_liavarah|pers_mercy|pers_bre,Liavarah|Mercy Windriver|Breanna Arch,3,Liavarah|Mercy|Bre,canonical|alias
169881,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,791,800,loc_blackburn|loc_crafthold|pers_liavarah|pers_alivyre|pers_faeryne|pers_fulbert|pers_liacyne|pers_idolus|pers_urgulk|pers_aniya|pers_henry|pers_tanzo|pers_unala|pers_bear|pers_drib|pers_jane|pers_sala|pers_bre,Blackburn|Crafthold|Liavarah|Alivyre Dawntracker|Faeryne|Fulbert Highwell|Liacyne Heseth|Idolus|Urgulk|Aniya Laccion|Henry Sleepsong|Tanzo|Unala Vortoise|Bear|Drib Gnoss|Jane|Salaisha|Breanna Arch,18,Blackburn|Crafthold|Liavarah|Alivyre|Faeryne|Fulbert|Liacyne|Idolus|Urgulk|Aniya|Henry|Tanzo|Unala|Bear|Drib|Jane|Sala|Bre,canonical|alias
169882,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,801,815,pers_david_herder|loc_trollhills|loc_blackburn|loc_crafthold|pers_connor|pers_aniya|pers_mercy,David Herder|Trollhills|Blackburn|Crafthold|Connor|Aniya Laccion|Mercy Windriver,7,David Herder|Trollhills|Blackburn|Crafthold|Connor|Aniya|Mercy,canonical|alias
169883,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,816,854,loc_trollhills|loc_blackburn|loc_crafthold|org_sleepsong|pers_liavarah|pers_faeryne|pers_fulbert|pers_kaitlyn|pers_luminia|loc_dhassa|pers_hadar|pers_henry|pers_kavar|pers_mercy|pers_soren|pers_unala|pers_aren|pers_bear|pers_sala|pers_bre,Trollhills|Blackburn|Crafthold|Sleepsong Clan|Liavarah|Faeryne|Fulbert Highwell|Kaitlyn|Luminia|Dhassa|Hadar|Henry Sleepsong|Kavar Protis|Mercy Windriver|Soren|Unala Vortoise|Aren|Bear|Salaisha|Breanna Arch,20,Trollhills|Blackburn|Crafthold|Sleepsong|Liavarah|Faeryne|Fulbert|Kaitlyn|Luminia|Dhassa|Hadar|Henry|Kavar|Mercy|Soren|Unala|Varah|Aren|Bear|Sala|Bre,canonical|alias
169884,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,855,860,loc_blackburn|loc_crafthold|pers_liavarah|pers_alivyre|pers_henry|pers_kavar|pers_tanzo,Blackburn|Crafthold|Liavarah|Alivyre Dawntracker|Henry Sleepsong|Kavar Protis|Tanzo,7,Blackburn|Crafthold|Liavarah|Alivyre|Henry|Kavar|Tanzo,canonical|alias
169885,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,861,871,loc_trollhills|loc_blackburn|loc_crafthold|org_academy_elysia|pers_baltael|pers_faeryne|pers_luminia|pers_cergad|pers_urgulk|pers_henry|pers_jemmy|pers_kavar|pers_mercy|pers_tanzo|pers_unala|pers_sala,Trollhills|Blackburn|Crafthold|Elysian Academy|Baltael|Faeryne|Luminia|Cergad|Urgulk|Henry Sleepsong|Jemmy|Kavar Protis|Mercy Windriver|Tanzo|Unala Vortoise|Salaisha,16,Trollhills|Blackburn|Crafthold|Academy|Baltael|Faeryne|Luminia|Cergad|Urgulk|Henry|Jemmy|Kavar|Mercy|Tanzo|Unala|Sala,canonical|alias
169886,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,872,877,pers_david_bowie|loc_crafthold|pers_henry|pers_poppy,David Bowie|Crafthold|Henry Sleepsong|Poppy Everhold,4,David Bowie|Crafthold|Henry|Poppy,canonical|alias
169887,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,878,883,pers_victor|pers_mercy|pers_bre,Victor D Evernight|Mercy Windriver|Breanna Arch,3,Victor|Mercy|Bre,alias
169888,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,884,889,loc_crafthold|org_academy_elysia|pers_baltael|pers_faeryne|pers_darren|pers_spike|pers_cara,Crafthold|Elysian Academy|Baltael|Faeryne|Darren Moore|Spike of Ironfang|Cara Windsoul,7,Crafthold|Academy|Baltael|Faeryne|Darren|Spike|Cara,canonical|alias
169889,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,890,900,loc_druwen|pers_henry|loc_wolfstream|pers_liavarah|pers_faeryne|pers_mercy|pers_cara,Duchy of Druwen|Henry Sleepsong|Wolfstream Village|Liavarah|Faeryne|Mercy Windriver|Cara Windsoul,7,Duchy of Druwen|Henry Sleepsong|Wolfstream|Liavarah|Faeryne|Henry|Mercy|Cara,canonical|alias
169890,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,901,904,org_myconids|loc_crafthold|pers_luminia|pers_darren|pers_mercy|pers_cara|pers_jane|pers_sala,Myconids|Crafthold|Luminia|Darren Moore|Mercy Windriver|Cara Windsoul|Jane|Salaisha,8,Myconid Colony|Crafthold|Luminia|Darren|Mercy|Cara|Jane|Sala,alias|canonical
169891,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,905,942,loc_trollhills|loc_blackburn|loc_crafthold|org_sleepsong|play_bysickle|pers_liavarah|pers_baltael|pers_faeryne|pers_liacyne|pers_darren|play_kalina|pers_urgulk|play_venric|play_crowe|pers_henry|pers_mercy|pers_unala|org_iwtc|pers_sala|pers_bre,Trollhills|Blackburn|Crafthold|Sleepsong Clan|Bysickle|Liavarah|Baltael|Faeryne|Liacyne Heseth|Darren Moore|Kalina|Urgulk|Venric|Crowe|Henry Sleepsong|Mercy Windriver|Unala Vortoise|Iron Wolf Trading Company|Salaisha|Breanna Arch,20,Trollhills|Blackburn|Crafthold|Sleepsong|Bysickle|Liavarah|Baltael|Faeryne|Liacyne|Darren|Kalina|Urgulk|Venric|Crowe|Henry|Mercy|Unala|IWTC|Sala|Bre,canonical|alias
169892,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,943,1004,pers_ungagh_bloodaxe|loc_crafthold|loc_stonehome|pers_dakgorim|pers_liavarah|pers_newberry|pers_alivyre|loc_guldrur|pers_liacyne|pers_gremze|loc_rarmal|pers_urgulk|pers_victor|pers_henry|factn_ilguz|pers_mercy|pers_tanzo|pers_beni|pers_edda|org_iwtc,Ungagh Bloodaxe|Crafthold|Stonehome|Dakgorim|Liavarah|Evan Newberry|Alivyre Dawntracker|Guldrur|Liacyne Heseth|Gremze|Rarmal|Urgulk|Victor D Evernight|Henry Sleepsong|Ilguz Clan|Mercy Windriver|Tanzo|Beni Tinkerlaugh|Edda MacInnis|Iron Wolf Trading Company,20,Ungagh Bloodaxe|Crafthold|Stonehome|Dakgorim|Liavarah|Newberry|Alivyre|Guldrur|Liacyne|Gremze|Rarmal|Urgulk|Victor|Henry|Ilguz|Mercy|Tanzo|Beni|Edda|IWTC,canonical|alias
169893,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1005,1061,loc_blackburn|loc_crafthold|play_bysickle|pers_liavarah|pers_fulbert|pers_liacyne|pers_credus|pers_darren|pers_idolus|play_kalina|play_venric|pers_aniya|pers_azaar|play_crowe|pers_eghad|pers_mercy|pers_tanzo|pers_unala|pers_bear|pers_jane|creat_mine|pers_sala|pers_bre,Blackburn|Crafthold|Bysickle|Liavarah|Fulbert Highwell|Liacyne Heseth|Credus|Darren Moore|Idolus|Kalina|Venric|Aniya Laccion|Azaar|Crowe|Eghad|Mercy Windriver|Tanzo|Unala Vortoise|Bear|Jane|Mine|Salaisha|Breanna Arch,23,Blackburn|Crafthold|Bysickle|Liavarah|Fulbert|Liacyne|Credus|Darren|Idolus|Kalina|Venric|Aniya|Azaar|Crowe|Eghad|Mercy|Tanzo|Unala|Bear|Jane|Mine|Sala|Bre,canonical|alias
169894,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1062,1069,pers_aniya,Aniya Laccion,1,Aniya,alias
169895,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1070,1092,pers_zanlen|pers_ylola|pers_kendel|loc_cliffborough|loc_crafthold|loc_stonehome|pers_alivyre|pers_faeryne|pers_liacyne|loc_druwen|pers_gremze|loc_rarmal|pers_urgulk|pers_victor|loc_abbey|pers_henry|pers_tanzo|pers_beni|pers_drib,Zanlen Broadstitch|Ylola Toggleblock|Kendel Shamaris|Cliffborough|Crafthold|Stonehome|Alivyre Dawntracker|Faeryne|Liacyne Heseth|Duchy of Druwen|Gremze|Rarmal|Urgulk|Victor D Evernight|Wolfstream Abbey|Henry Sleepsong|Tanzo|Beni Tinkerlaugh|Drib Gnoss,19,Zanlen Broadstitch|Ylola Toggleblock|Kendel Shamaris|Cliffborough|Crafthold|Stonehome|Alivyre|Faeryne|Liacyne|Druwen|Gremze|Rarmal|Urgulk|Victor|Abbey|Henry|Tanzo|Beni|Drib,canonical|alias
169896,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1093,1184,loc_wolfstream|loc_druwen|loc_brightfield|loc_blackwood|loc_crafthold|org_sleepsong|loc_stonehome|pers_ungagh_bloodaxe|pers_caldwell|pers_liavarah|pers_baltael|loc_brechin|pers_faeryne|loc_guldrur|org_jackals|pers_luminia|loc_dhassa|loc_rarmal|pers_urgulk|loc_abbey|pers_henry|pers_soren|org_iwtc,Wolfstream Village|Duchy of Druwen|Brightfields Village|Blackwood|Crafthold|Sleepsong Clan|Stonehome|Ungagh Bloodaxe|Selis Caldwell|Liavarah|Baltael|Brechin|Faeryne|Guldrur|Silver Jackals|Luminia|Dhassa|Rarmal|Urgulk|Wolfstream Abbey|Henry Sleepsong|Soren|Iron Wolf Trading Company,23,Wolfstream Village|Duchy of Druwen|Brightfield|Wolfstream|Blackwood|Crafthold|Sleepsong|Stonehome|Bloodaxe|Caldwell|Liavarah|Baltael|Brechin|Faeryne|Guldrur|Jackals|Luminia|Dhassa|Druwen|Rarmal|Urgulk|Abbey|Henry|Soren|IWTC,canonical|alias
169897,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1185,1202,pers_liavarah|pers_faeryne|pers_luminia|pers_urgulk|pers_henry|pers_light,Liavarah|Faeryne|Luminia|Urgulk|Henry Sleepsong|Light of Ironfang,6,Liavarah|Faeryne|Luminia|Urgulk|Henry|Light|Varah,canonical|alias
169899,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1205,1258,loc_brightfield|loc_trollhills|loc_blackburn|loc_crafthold|pers_newberry|pers_faeryne|pers_liacyne|pers_darren|pers_urgulk|pers_chuck|pers_poppy|pers_soren|pers_unala|pers_bear|pers_sala|pers_bre|creat_pet,Brightfields Village|Trollhills|Blackburn|Crafthold|Evan Newberry|Faeryne|Liacyne Heseth|Darren Moore|Urgulk|Chuck|Poppy Everhold|Soren|Unala Vortoise|Bear|Salaisha|Breanna Arch|Pet,17,Brightfield|Trollhills|Blackburn|Crafthold|Newberry|Faeryne|Liacyne|Darren|Urgulk|Chuck|Poppy|Soren|Unala|Bear|Sala|Bre|Pet,alias|canonical
169901,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1261,1290,loc_trollhills|loc_crafthold|pers_faeryne|pers_liacyne|pers_cergad|pers_darren|pers_light|pers_unala|pers_bear|creat_mine|pers_sala|pers_bre|creat_pet,Trollhills|Crafthold|Faeryne|Liacyne Heseth|Cergad|Darren Moore|Light of Ironfang|Unala Vortoise|Bear|Mine|Salaisha|Breanna Arch|Pet,13,Trollhills|Crafthold|Faeryne|Liacyne|Cergad|Darren|Light|Unala|Bear|Mine|Sala|Bre|Pet,canonical|alias
169903,_local/session_notes/IWTC session notes 51-100.md,session_notes,_local/session_notes/IWTC session notes 51-100.md,1293,1319,org_ch_greenhouse|loc_trollhills|pers_faeryne|pers_garrick|pers_liacyne|pers_cergad|pers_darren|pers_unala|pers_bear|pers_sala|pers_bre|creat_pet,Crafthold Greenhouse|Trollhills|Faeryne|Garrick|Liacyne Heseth|Cergad|Darren Moore|Unala Vortoise|Bear|Salaisha|Breanna Arch|Pet,12,Crafthold Greenhouse|Trollhills|Faeryne|Garrick|Liacyne|Cergad|Darren|Unala|Bear|Sala|Bre|Pet,canonical|alias
